lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/resource,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/consumedQuantity,usage/billedQuantity,usage/consumedQuantityUnits,usage/consumedQuantityMeasure,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.EVhgGUHkpUxVcknfcwYvBZSt+NXlRUjMzyKXbtdjIOYYe==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-11T17:00Z,2022-02-11T18:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-11T18:23:47.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+QRgeKqVGZLNDGekMMMeW==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-11T18:00Z,2022-02-11T19:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-11T19:03:18.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+DplXJCgVQxitorzvbhFe==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-11T19:00Z,2022-02-11T20:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-11T20:38:31.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+NFPOPqYIiNqJHTCVveiD==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-11T20:00Z,2022-02-11T21:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-11T20:50:20.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+pFYxsulYfAXoEaUDGiTE==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-11T21:00Z,2022-02-11T22:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+FPyAMZJEfFAWbRXwxiHv==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-11T22:00Z,2022-02-11T23:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+RHJQcFFdytuiomyNSNNn==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-11T23:00Z,2022-02-12T00:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+gFCviHOcHAavivklQLIM==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T00:00Z,2022-02-12T01:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T01:13:38.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+EIQemueklADTtabCBFFI==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T01:00Z,2022-02-12T02:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+PRFlylfNPgZhOFsvZIGi==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T02:00Z,2022-02-12T03:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T03:18:01.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+wwRqHTFzUwmYyqYcOppx==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T03:00Z,2022-02-12T04:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T03:43:47.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+ArrKQpeQtKTKOQPCEFyO==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T04:00Z,2022-02-12T05:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T04:06:32.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+LBHGvNFkTGQwRWxTiXbs==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T05:00Z,2022-02-12T06:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T05:41:38.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+LPyONbrDCEFTJcLJwsvA==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T06:00Z,2022-02-12T07:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T06:10:26.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+qeDyYsarxFHzCsgHUgwz==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T07:00Z,2022-02-12T08:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T07:05:13.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+tqBfUAIYosOZxqWZWson==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T08:00Z,2022-02-12T09:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T08:14:33.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+nJfYxdrlwFUnuVxZncAM==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T09:00Z,2022-02-12T10:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T10:36:32.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+wZSuiaCDblJfffsBrRbJ==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T10:00Z,2022-02-12T11:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+YzBJKMakunzKnWFEodbk==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T11:00Z,2022-02-12T12:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T12:09:02.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+keOwDZpjKnPqeitZaPvn==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T12:00Z,2022-02-12T13:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T12:23:30.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+gmNeSvKzLfWplxnzrKog==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T13:00Z,2022-02-12T14:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+ICosZGuHEKkElbigajDW==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T14:00Z,2022-02-12T15:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+QBrETVZMahkMNDUtIfto==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T15:00Z,2022-02-12T16:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+PjdatYwebXqPdEXAOzJD==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T16:00Z,2022-02-12T17:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T17:48:05.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+zGmpmvvAxCUYnEVCzRJY==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T17:00Z,2022-02-12T18:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T17:19:04.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+VcpqPToLfJHKkxWjbkGL==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T18:00Z,2022-02-12T19:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+InEQkiIoRYSjDGOaULwh==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T19:00Z,2022-02-12T20:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T20:45:47.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+nLshwsPWpJYivSaMINSO==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T20:00Z,2022-02-12T21:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T21:46:43.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+wLwCTQXNLAZBxvyjmCCb==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T21:00Z,2022-02-12T22:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T21:35:13.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+TOPSrWyruSigVMvauBhP==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T22:00Z,2022-02-12T23:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+sPLsogIzHmvlmsEWoJSd==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-12T23:00Z,2022-02-13T00:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-12T23:46:29.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+SwqskEDIIlkBBDeznvNZ==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T00:00Z,2022-02-13T01:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T01:11:07.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+IByeWTqQScJZxFtgjeww==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T01:00Z,2022-02-13T02:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T02:10:27.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+CejRDYjPMCtTOCSSKYHP==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T02:00Z,2022-02-13T03:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T02:12:15.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+PZqEqBHcvSKyzAPggkAf==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T03:00Z,2022-02-13T04:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T03:02:20.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+mIebPnnYyMGOMvlyXHgr==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T04:00Z,2022-02-13T05:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T05:33:16.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+mqMRbBirARYmVzYDlkYp==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T05:00Z,2022-02-13T06:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T06:29:13.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+wMlouuOvCjosOMYhuAKD==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T06:00Z,2022-02-13T07:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T06:35:25.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+KvwspNVMxRfLcQVAyvDr==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T07:00Z,2022-02-13T08:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+WpxiwsXoCkoKqemmdZIt==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T08:00Z,2022-02-13T09:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T08:02:27.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+EBFGbCmHgDzayQNVhnef==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T09:00Z,2022-02-13T10:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T10:07:41.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+YrnOIYpxMhQgQmRuAZPo==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T10:00Z,2022-02-13T11:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T10:02:33.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+cIdUNFuvoXKfNXsioxmC==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T11:00Z,2022-02-13T12:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+FPNEyRPlPBKSoelAGKKc==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T12:00Z,2022-02-13T13:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T13:33:35.000Z,true
V2.EVhgGUHkpUxVcknfcwYvBZSt+CTUNNReErmmPXZfRoSCs==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T13:00Z,2022-02-13T14:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T14:24:32.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+XmcfiPBUCjZZxKggFckN==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T14:00Z,2022-02-13T15:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T15:24:11.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+WcGYLzUMgzTXGPdvddEy==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T15:00Z,2022-02-13T16:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T15:43:06.000Z,
V2.EVhgGUHkpUxVcknfcwYvBZSt+peEsZQyVxsLQyozSDYbp==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T16:00Z,2022-02-13T17:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,,
V2.EVhgGUHkpUxVcknfcwYvBZSt+SjXylOHEsLQJxPMigkKv==,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,2022-02-13T17:00Z,2022-02-13T18:00Z,NETWORK,,ocid1.tenancy.oc1..ZbDfFtUpypYGGqovTaAGnmUqU,stephaniewilson,eu-milan-1,bTxH:EU-MILAN-1-AD-1,ocid1.instance.oci.eu-milan-1.EljntOIdeUHuXZBtonXATkqkZefUWOgdJ,,,,,false,,default/stephaniewilson@gmail.com,2022-02-13T18:50:34.000Z,true
