lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/billedQuantity,usage/billedQuantityOverage,cost/subscriptionId,cost/productSku,product/Description,cost/unitPrice,cost/unitPriceOverage,cost/myCost,cost/myCostOverage,cost/currencyCode,cost/billingUnitReadable,cost/skuUnitDescription,cost/overageFlag,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+lQWNquPBCtLEONwXdyJO==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T10:00Z,2022-03-30T11:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-30T11:44:42.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+HQrAqrGuqgCpuAbHwnWQ==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T11:00Z,2022-03-30T12:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+dyDUEhCtYrZEDBMfyqZP==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T12:00Z,2022-03-30T13:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+kqPlkqNrNWfHYKzmbHlL==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T13:00Z,2022-03-30T14:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+kBKdpSsLgFtAbBQrYmOf==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T14:00Z,2022-03-30T15:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-30T15:09:21.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+ExJzWEMkzfbzvZRbcJIr==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T15:00Z,2022-03-30T16:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+vwhlEKfsZpZvxYnbDyyB==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T16:00Z,2022-03-30T17:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-30T17:42:26.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+qLbXTOsFnYBDVKwciZwA==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T17:00Z,2022-03-30T18:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-30T18:32:45.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+eKEiXuuggKENnpJxrBte==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T18:00Z,2022-03-30T19:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-30T18:36:27.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+WFujbhBdvMvfTiJroILM==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T19:00Z,2022-03-30T20:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-30T19:10:01.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+gDDGujDNuzkkzvAciJmX==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T20:00Z,2022-03-30T21:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-30T21:23:28.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+CQktqRgnmJAszfmjZSGw==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T21:00Z,2022-03-30T22:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+UWqStbjEYhEBQxCODrwp==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T22:00Z,2022-03-30T23:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-30T23:02:46.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+WyfkQaAESWiUgbxDdLzx==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-30T23:00Z,2022-03-31T00:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T00:08:20.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+MRJcigzULxnnpunFLNey==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T00:00Z,2022-03-31T01:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+ndMSeuPwFKbujzNLebUt==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T01:00Z,2022-03-31T02:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+YwADeUyFEOVKuibsdEcb==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T02:00Z,2022-03-31T03:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+YWlgXJzlHGLMPJlzefno==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T03:00Z,2022-03-31T04:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T03:13:37.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+cMGwzOHCxfzVZnZTDXpy==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T04:00Z,2022-03-31T05:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T05:18:13.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+RlHLnipXhXpsxVxlGzQv==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T05:00Z,2022-03-31T06:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T05:13:23.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+DZcvRovrpSUqZPrjOqfl==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T06:00Z,2022-03-31T07:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T07:16:41.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+ShBELSPsHQhoxmcOhMxR==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T07:00Z,2022-03-31T08:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T07:20:10.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+gABXeNWXCDHFbZvebIol==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T08:00Z,2022-03-31T09:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T08:37:39.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+MOollbaCaObIzzjTyEeS==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T09:00Z,2022-03-31T10:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T10:31:46.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+mrIJXbjERZXLcwsGFKjF==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T10:00Z,2022-03-31T11:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T11:48:22.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+koIDVSViqEptPtXmzfVH==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T11:00Z,2022-03-31T12:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+oklGgAwcigKmFLeQbOUZ==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T12:00Z,2022-03-31T13:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+YXoBQeFubhEoSsKgwbwI==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T13:00Z,2022-03-31T14:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T13:44:30.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+EzXozsrYCSVusCsjguRe==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T14:00Z,2022-03-31T15:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+qrzjHuLSvUoCOmvOsnDm==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T15:00Z,2022-03-31T16:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T16:29:26.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+UjoHLPAdwJqEznMoiuxi==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T16:00Z,2022-03-31T17:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T16:39:17.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+zFERCUOonuwkGFQVwkAr==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T17:00Z,2022-03-31T18:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+IWIZdPhTkJhgrvNBGHIT==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T18:00Z,2022-03-31T19:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T19:16:17.000Z,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+gNgcoPQHrGXvKijGfSLo==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T19:00Z,2022-03-31T20:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T20:43:11.000Z,true
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+uLiQuheFJPjhTmMduGcR==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T20:00Z,2022-03-31T21:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,,
V2.MYnJPDHNmovtzPqkAQmNnRwtKvcnzrsJNhAwcKczpQ+jeeGxSnFCrRqwSuvwNge==,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,2022-03-31T21:00Z,2022-03-31T22:00Z,COMPUTE,ocid1.tenancy.oc1..xsKTvzYCOqbPiWrVpbqceTNnKIDArl,lisahampton,eu-amsterdam-1,JUlf:EU-AMSTERDAM-1-AD-1,ocid1.instance.oci.eu-amsterdam-1.BKnAZyfCFVspTBfnrEVUPEnxmkGAyJbSrAB,1,,82672739,B51255,Virtual Machine Standard - E2 Micro - Free,,,0,,USD,ONE HOURS OCPUS,OCPU Hours,,false,,default/lisahampton@hotmail.com,2022-03-31T22:43:45.000Z,
