lineItem/referenceNo,lineItem/tenantId,lineItem/intervalUsageStart,lineItem/intervalUsageEnd,product/service,product/resource,product/compartmentId,product/compartmentName,product/region,product/availabilityDomain,product/resourceId,usage/consumedQuantity,usage/billedQuantity,usage/consumedQuantityUnits,usage/consumedQuantityMeasure,lineItem/isCorrection,lineItem/backreferenceNo,tags/Oracle-Tags.CreatedBy,tags/Oracle-Tags.CreatedOn,tags/orcl-cloud.free-tier-retained
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+TSAkrIEcLMMDWIvsggDE==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-01T21:00Z,2022-03-01T22:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-01T21:29:36.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+BgSYGarvcGeMgKFADnmR==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-01T22:00Z,2022-03-01T23:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+KtfjWEUSpGexmLBXQzls==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-01T23:00Z,2022-03-02T00:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+iphiDyLFyboIjBZbbzqh==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T00:00Z,2022-03-02T01:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T01:24:14.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+zxlessBbrCbJrzfspQqg==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T01:00Z,2022-03-02T02:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T01:22:37.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+gyIpRbwUxrvWvdjZUlRL==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T02:00Z,2022-03-02T03:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T02:38:45.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+sdOwFfatTipPkJokrVfZ==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T03:00Z,2022-03-02T04:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T03:27:34.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+aMyvrpmefWQKwazbyqyA==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T04:00Z,2022-03-02T05:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+lhNbEtnSTCeMMJejYAEG==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T05:00Z,2022-03-02T06:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T05:01:14.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+poyrjDmVkKvpTntPjaYz==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T06:00Z,2022-03-02T07:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T06:03:41.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+LNSBHnMmYrvsWDkIpoGm==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T07:00Z,2022-03-02T08:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T08:21:07.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+gVEIUjQkgIJDSrXrWsNi==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T08:00Z,2022-03-02T09:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+VnGMUDlAMopLgPknNnXQ==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T09:00Z,2022-03-02T10:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+QBpVVwVtSOykDIGwoSVu==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T10:00Z,2022-03-02T11:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+IJfdppiHpafGPctEmTBq==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T11:00Z,2022-03-02T12:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T11:26:31.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+odDZiDwlDJcadTBgnoip==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T12:00Z,2022-03-02T13:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T12:16:19.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+xhdOjGEKaaNnPXmvWSqT==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T13:00Z,2022-03-02T14:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+axxKauNegOGfolFQICBM==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T14:00Z,2022-03-02T15:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T14:32:26.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+cswcnzvOJkkGolRavOCr==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T15:00Z,2022-03-02T16:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+YTAXIXXyzJjpDgidAYCb==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T16:00Z,2022-03-02T17:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T16:37:10.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+nSxwJXljzvBuVDItYeop==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T17:00Z,2022-03-02T18:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T18:32:14.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+lIIVnvqfedgNJJchrXLB==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T18:00Z,2022-03-02T19:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T18:29:02.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+RUqRtWZRIPmqMDuftmiI==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T19:00Z,2022-03-02T20:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T19:28:02.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+LXgjcPbvdXLHPWWFasuY==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T20:00Z,2022-03-02T21:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+bWVYUMNvsdYstbdlfhWw==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T21:00Z,2022-03-02T22:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-02T22:29:12.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+qfNTfhOLuegRLNTpZuPc==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T22:00Z,2022-03-02T23:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+tfUrbODmhzXpcCgchWIW==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-02T23:00Z,2022-03-03T00:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+oIRdykxsGfNRiSRVglDT==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T00:00Z,2022-03-03T01:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T00:15:20.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+NiSBuDVyJSVxxkkWmdLl==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T01:00Z,2022-03-03T02:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T01:10:46.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+GWHzGIEZfGBfEdMuGize==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T02:00Z,2022-03-03T03:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T03:38:32.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+vVhVOmsUdUMpuRMdSfTJ==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T03:00Z,2022-03-03T04:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+KCobbHqxROUvyAjWoafX==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T04:00Z,2022-03-03T05:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T04:20:19.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+PTvJdIYiCfTTEUujZVmX==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T05:00Z,2022-03-03T06:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+yhFNmBLLeKztFmTzwXUI==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T06:00Z,2022-03-03T07:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+dRBThQXAQmgcdFCyAovh==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T07:00Z,2022-03-03T08:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+QvscCRjzGPRxPOtMCJqr==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T08:00Z,2022-03-03T09:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T08:31:18.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+vGhuiiJuQibUZqUjGsCW==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T09:00Z,2022-03-03T10:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T10:46:39.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+cPSLGEzQsKxGgnUBfSHP==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T10:00Z,2022-03-03T11:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+BAJJlOAwruXeGWLQNDNU==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T11:00Z,2022-03-03T12:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+ZCKNkmhYcWJEKiRzvxfR==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T12:00Z,2022-03-03T13:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+hnRoUUnTnElNpxcrOjyu==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T13:00Z,2022-03-03T14:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T13:23:32.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+VjXEvbwWXJMSkOepHcHl==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T14:00Z,2022-03-03T15:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T15:38:29.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+qmhQiSKzyhZbhXUfhSjv==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T15:00Z,2022-03-03T16:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T15:49:46.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+lfqSHuaslZLkwAMQcZpd==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T16:00Z,2022-03-03T17:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T17:39:18.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+xnByKweuFMiuDixVxiAw==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T17:00Z,2022-03-03T18:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T18:16:49.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+ZwvNAlzFVwtxgTWGwcFz==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T18:00Z,2022-03-03T19:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T18:41:25.000Z,true
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+ovDPZbktgeIxGVWYRkRv==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T19:00Z,2022-03-03T20:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T19:45:32.000Z,
V2.jVvLONANmjelxMgiMKcEEnpxtluUhWHaCUNXy+SNAGdFzyzadnkxevzEWn==,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,2022-03-03T20:00Z,2022-03-03T21:00Z,NETWORK,,ocid1.tenancy.oc1..xNjyBZaimAtutWeyjTOhlZ,nataliebutler,us-sanjose-1,XqKC:US-SANJOSE-1-AD-1,ocid1.instance.oci.us-sanjose-1.VqAPdcHWeccovknQjcqkTuwmOCCrqBZ,,,,,false,,default/nataliebutler@yahoo.com,2022-03-03T20:25:30.000Z,
